name,zcr_mean,energy_mean,energy_entropy_mean,spectral_centroid_mean,spectral_spread_mean,spectral_entropy_mean,spectral_flux_mean,spectral_rolloff_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_std_mean,zcr_std,energy_std,energy_entropy_std,spectral_centroid_std,spectral_spread_std,spectral_entropy_std,spectral_flux_std,spectral_rolloff_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,chroma_std_std
i_apologize,0.1378638569544923,0.06993208640958454,3.1828654909866536,0.2668787120363672,0.25769085187633145,1.191423510688592,0.0037073712396261775,0.22836574074074073,-21.561674800548627,1.4293964217652473,0.2717971247124347,0.39400538344318087,0.34721115826489485,0.24811954721530405,0.058066470206821805,0.17514805744723175,0.07860998476544513,0.16920294718855394,0.015840546075247763,0.0013418468608897376,0.03146549261916448,0.047541431755313154,0.006901115880935514,0.04467764782544825,0.015251060289435804,0.07085867360419285,0.010887687428095764,0.04469700530967518,0.0027230806181800034,0.007557189002487053,0.018799797585787936,0.03345750580017428,0.006866717801693835,0.03640761779533777,0.03453163019231496,0.018907536393580306,0.11186712517026598,0.03213843712248243,0.017475027681468518,0.30913013708325726,0.0014513332594181453,0.08733783550246571,0.5654033421769621,0.340772202074358,0.35618591517511067,0.21688121665043328,0.2883041663850447,0.2154837052977562,0.18930472605399273,0.20134361705826984,0.19814529928950333,0.18711886867346952,0.18170716509609605,0.1764224456352204,0.17109313211404945,0.033026902132252824,0.007112117620309057,0.03450972462459323,0.012685695071987737,0.053178681862270726,0.009659428821271143,0.03283792603228222,0.0030097231914126272,0.008173632034530103,0.012917101227916146,0.022043831453599668,0.006553346511981957,0.01420173016493531
i_can,0.07838766098730404,0.07092142346024256,3.2166667641350664,0.18680143622017753,0.21735431598603705,0.6179736727895084,0.007695000833925491,0.12135264227642277,-22.702530391224474,2.4750549812271294,-0.33471642523166467,-0.10156672358714626,0.026108000237376878,-0.019718634511320766,-0.022400561062858593,-0.23592887332805204,-0.17095226261088098,-0.13088161743615556,0.07469666815566077,-0.054254323945770705,-0.03161617845618633,0.023207099696080095,0.008813750905462483,0.06968037349572596,0.020815887859852507,0.061488938403410326,0.02443444879112836,0.029796563278658216,0.009913863047045252,0.007308373756027656,0.00851508762488528,0.02287148603571882,0.012810795897381088,0.044385796192631874,0.025593486147151855,0.03354075672356706,0.10409258356402833,0.03794162762615906,0.028628357806226124,0.26664313956682434,0.005361084310043829,0.05761354767855023,0.7592507652737458,0.49306714392384643,0.368623927953639,0.2745828798237827,0.21363741449408788,0.23375457110671258,0.2254554560507842,0.2409406350887936,0.22857473696762673,0.22761350052196222,0.22508712616350007,0.2169401602867773,0.1958281413864857,0.019831139361928526,0.010415470000062642,0.05932513210744566,0.018855650855241643,0.053359557179757475,0.01970415916163367,0.024819221023438656,0.012457842923896588,0.006797802122518798,0.007517911866087177,0.018361078728833174,0.012121636199579497,0.020012045801824172
i_can_see_clearly_now,0.08896169558710514,0.024568392476888534,3.15029156871737,0.21640633037664359,0.24355459669570337,0.8078536124086162,0.006957192040823999,0.15013495024875623,-24.090457353271983,2.05245188251805,-0.030617554392925454,0.22659629786453042,0.1078230966511088,0.2025407052472674,-0.12178165156885429,-0.08983210727571604,-0.0632335904320645,0.02337013478930866,0.09249331785496347,0.004310753083381777,-0.05827164777969229,0.016014803477286302,0.01218246440231829,0.07890485733288133,0.006740757665839667,0.09742004167753059,0.013326443665094402,0.07063624292613173,0.003840015961061162,0.005690950638119829,0.019148258937308375,0.03182538538793418,0.006668997733778167,0.0522730752668498,0.042064269278002865,0.01186719569794655,0.15244761604704016,0.051670576467021265,0.023541308175043858,0.459868511814734,0.004246850848424208,0.10670251003618857,1.0923544281119655,0.524775668516073,0.34211424501048304,0.2834929797208178,0.24471126629083395,0.2687794781661778,0.20443435554721479,0.22180256341700863,0.21448014887504854,0.22055258304853678,0.19955170021944593,0.19395155865618866,0.18137795339531987,0.013210501553257986,0.011813026140288119,0.06071029873333284,0.0057976983456221745,0.08012285070114217,0.012035408015067152,0.05055699688550681,0.004122355610451055,0.005252739382500907,0.013929586289596993,0.02299111217791058,0.008032696229395753,0.024759351182571148
i_could_be_the_one,0.15192274892087276,0.07774005261423612,3.20813514972398,0.29368536065841144,0.2664716201252657,1.3289440807552808,0.004627740324210639,0.2759392482517482,-21.518351889501172,1.4853980142820709,-0.09443488148416714,0.1435107445769628,-0.06066496129165954,-0.12471905720342734,-0.12188277469573479,0.11341787311016632,0.06619546542246316,-0.07405714798480885,-0.08461072922870383,-0.09840007406968967,-0.0953646301451018,0.033938338406750944,0.019208043277082965,0.04083113599736435,0.014277992532558603,0.021327976872382172,0.0073223363410892806,0.010968091406880142,0.005755903095460476,0.005122728440387588,0.022027362296576838,0.025033594901658743,0.005634210933342064,0.030429572073702546,0.04365678479873078,0.024434973164268615,0.107923503106985,0.04144002584853878,0.017638116104848032,0.3522482702375325,0.0028339623534716974,0.11155843533427194,0.6216582100927339,0.32539665917244226,0.2780628323018213,0.2585556746736231,0.23590454808600653,0.22036687172753452,0.21322773940463924,0.2059681674859486,0.19255302594296006,0.20263244217296272,0.19265630974812584,0.19334907744926977,0.1793228512440669,0.024020800885751484,0.01727449035287033,0.035446150123448567,0.013695674558910423,0.023841706524877347,0.007455787301230423,0.01004487072510386,0.006466443942553516,0.00473601601936027,0.019128941369549905,0.014136628903098894,0.006028931759190101,0.014541670383669918
i_don't_know_about_you,0.08196295129711544,0.05001690160119068,3.1574401666071727,0.17500647223099708,0.20981049360588475,0.5970352322893047,0.007825245978393628,0.11830383211678833,-23.015717058773635,2.698887729131831,-0.01880936347045497,0.08673162701018727,-0.18962440216567444,0.17850351456039035,-0.01197906588117726,0.09276019362639412,-0.025085067169296576,-0.0038925902490704605,-0.01800570313217173,0.012582037796329404,0.008264882835553853,0.02713318163504424,0.008304419094453955,0.03571083071390414,0.01547391758403762,0.03826796469286092,0.021892399250839082,0.03131265414112269,0.0029665678801741604,0.013128007015854284,0.013755257409743767,0.023921156505452783,0.020183823196963595,0.02715252486623711,0.029958624100245752,0.01916241945450663,0.1504565893123619,0.044403582135132985,0.03293111751919193,0.2822327395270298,0.005123540824230359,0.06859517843597167,0.8465447822461459,0.45132720955235706,0.4155268075702649,0.2688737127749047,0.2556137042417467,0.24769660424775422,0.21130010390151888,0.2021002168660802,0.19314710189594025,0.18845020928937845,0.19025874479137608,0.18261160055025655,0.180240156362033,0.021024027753107362,0.008600131378841068,0.03344663641715484,0.013925727780428795,0.033826576064096774,0.016933848431655595,0.024576401636235264,0.0037465391815605506,0.013256905127251455,0.012277026426908534,0.016341882229469213,0.017306028985069572,0.011810517602950979
i_dont_wanna_be_in_love,0.1426459829484646,0.0699696878293693,3.146674840091995,0.24456358308053674,0.236175338410267,1.2673097555664765,0.005163716493533991,0.2175594978165939,-21.54840321653384,1.468242941009037,-0.041672278313397065,0.3703914001013179,0.043481720210602,0.2242408482877877,0.040424166341194986,-0.034974967073783676,0.0502365750398156,0.12341705634212978,0.02634642834084261,-0.03019446645265609,-0.0655170468306824,0.014053922925354735,0.00499140102128766,0.04276505420700135,0.019312665236650258,0.058878715727646184,0.008860455349768594,0.04682378041726575,0.0016595689093214126,0.007409875593411706,0.023378433457039858,0.027436846371214955,0.006584010689864654,0.02931549784026403,0.03308375978383069,0.030106664852260986,0.18149905818262746,0.032585229508540745,0.020167373224823926,0.3520140194063538,0.0033105254032937946,0.08182231582504891,0.6878970315919926,0.32211963994735304,0.37216920765039146,0.2353647865286966,0.2637532567325911,0.22096892232094653,0.223802886535706,0.22696283613972806,0.20798067689208272,0.18982003663830882,0.18858524125217535,0.17307904226268944,0.1677902197903813,0.012820139244435464,0.0043655227912812004,0.04299672573681039,0.01577333432875626,0.05292096339982326,0.008430012650046004,0.03775066846063072,0.0019686344900234965,0.0065121579548688925,0.015400066160095701,0.021550838525157805,0.00619114914317456,0.015386262644133827
i_fought_the_law,0.20858795675868844,0.026974408478151107,3.225439129646374,0.32219686194515623,0.2586568827646336,1.7883733289221582,0.003846060179059669,0.4084866071428571,-22.621021657215117,1.0996935459463113,0.6117216955383016,0.28133371413713293,0.6018410686726188,0.16864844501428553,0.08572044052501278,0.010750851784844617,0.015575214488887221,0.10756004503254193,0.040141772173007226,-0.08439553109195003,0.028110681418290866,0.024558361771569594,0.008000976347712099,0.038366467029441936,0.011133502637148907,0.0309606631882888,0.018274442519717188,0.06120264623351177,0.0032231123901958125,0.007503077708295584,0.019314738944550342,0.017816094552543814,0.006220650566454605,0.029010555725265487,0.05041870116111502,0.005892351740089125,0.0703576464778494,0.03307885641634761,0.013714921940485927,0.41539050999287497,0.004613396231519216,0.10464116684029974,0.799245392826321,0.34661536957869454,0.3555387015185886,0.22005721115278706,0.2727691474114011,0.1790234221565506,0.20285057292358966,0.17920775427585162,0.17878533477301464,0.1703216859619502,0.16767235217987858,0.1616082988873017,0.1511802955375694,0.021159176909332694,0.007034158992217451,0.03567491796203374,0.011958091228656258,0.028432345770546003,0.012970135993143662,0.042531847415226046,0.0032206042173186684,0.006682170130614677,0.013905653229987533,0.012599668765213814,0.0057245483910843,0.01321397949245543
i_got_love,0.09589844584542356,0.15302860321445375,3.1658987121072846,0.216233479346523,0.23209012372223412,0.8805675649641587,0.006151381357007634,0.15346040372670805,-20.758291726535774,1.8500725549462709,-0.0609755595103244,0.1073178242568326,-0.06655240343895376,0.03835026178922899,0.0840880179792389,0.08586069860725397,0.03075103233744241,0.13319131196190484,-0.07339872096113126,0.06264205958286498,-0.016550729014951346,0.014415340671924855,0.007759554832019348,0.08460965866161939,0.011527485659601088,0.04697978240204495,0.012211974840657723,0.03387480620247633,0.0024963144381610286,0.0074751269575981175,0.01422697088665514,0.05795557708383958,0.008958075921813425,0.04186451553380782,0.03687956048625483,0.05481060571148612,0.1349074161545021,0.03760679376172397,0.022941489399710233,0.3863663910807497,0.004204645805962871,0.08474172183463229,0.9023102378502843,0.49535703075206705,0.37631575807234025,0.28965910222739855,0.2379833860947884,0.2517698176617397,0.23755574975551708,0.212971277587927,0.20134085119983242,0.20187101046571163,0.2069094449010535,0.1878393372477929,0.18171074396199496,0.013310157807390815,0.006976292111221001,0.06460592936639038,0.009395055219309683,0.04090896924169881,0.012229474286271686,0.024285274638006216,0.0025523845562663906,0.006277623958627358,0.011883973483824497,0.031037408468256256,0.00772453721148112,0.02025677575029208
i_gotta_feeling,0.12726875530083015,0.044560805469355765,3.199757824083568,0.26285459142163825,0.2511270678324937,1.1443630563951233,0.006690764021581902,0.22977354452054793,-22.77404546846966,1.2911967909308868,0.22847786153689842,0.1037934338624538,0.007379266856364595,0.2405890432669267,-0.03431469871169472,0.009949902956745658,0.054474508333343566,0.057365409782952174,-0.08342114591877718,0.06554452023838975,-0.0636942043207957,0.0239954442008292,0.0029293967027791946,0.062431453468063676,0.015800658013987594,0.0752855785664496,0.009860473238899362,0.04148531901198247,0.004800359290543741,0.005904915977243391,0.017763087296100124,0.030652744328633772,0.009536835224814317,0.04456202674389969,0.04598550479971739,0.023282519459432074,0.12578218254986476,0.053729413004158164,0.029273387531582973,0.43386836420115016,0.0051234152035549724,0.11791668825609411,0.8619518593084505,0.38303683903396557,0.4141749307998202,0.285805316225618,0.249138639425665,0.24598573870377966,0.24874547205135542,0.22126797004181678,0.22839105427315068,0.2254561541564803,0.22950429565192987,0.2135341217347373,0.1897434894472374,0.01700910089515236,0.0037186777466058194,0.06070998261686861,0.015071299437995603,0.06694970328515526,0.010374473910117938,0.02840523987255751,0.006160384249539567,0.00633650046324224,0.016078932530852758,0.022450553460380506,0.008849921284656923,0.02043044794185031
i_hate_everything_about_you,0.12231118475020915,0.05614998461947185,3.1911176215358394,0.23680029775369293,0.23302269006232004,1.1124363294535193,0.0037359759758462973,0.2025804383116883,-21.557948042485833,1.5956105380028447,0.3401729536782377,0.36579758283788677,0.2668070873435148,0.3560278131507232,0.06024099782922667,0.13030887870590158,0.02963722315484714,0.10038295395048148,-0.06979059331729548,0.024715053177951682,0.02742799832418653,0.022116515329925625,0.007959443339311171,0.0550138109675228,0.01574557279216478,0.028780143806074642,0.021937278276687133,0.031056459145911486,0.003271442466690844,0.007253073938030728,0.02691569960752125,0.04212548958558675,0.013015493586122844,0.030589148895768106,0.030312612183794097,0.014547976263073517,0.1073018717222324,0.03219103330756595,0.017459731788377463,0.28962930232951206,0.001623880167047033,0.07647968456296143,0.5986472808837714,0.308260437784164,0.3366703885379968,0.24450511674009515,0.267839217616424,0.2401000687465044,0.21161146763338928,0.1797005447168083,0.19274237711112469,0.18673559214246474,0.19447540545406047,0.17562853836799566,0.1575129912091358,0.01718456218089825,0.008576264786605716,0.037721355105124095,0.01388529645325211,0.02438631198224939,0.017903185773320847,0.02020662816724209,0.0035311881567575277,0.005345022457968529,0.016993768209131198,0.02084716609398573,0.014043761714340016,0.010494133108585877
i_hate_myself_for_loving_you,0.17303207915800087,0.023963782329056587,3.216219467504522,0.26982931119377035,0.23280098482053999,1.6967455681028327,0.0024934217488396847,0.32143653100775194,-22.101834188640606,1.0418104334376639,0.0036211409833486114,0.26874521879352137,0.25159872249704057,0.18980106627020887,-0.09323323312510433,-0.038175173969865576,0.045423647792547074,0.04162618081018417,-0.027613303750977865,-0.13271975125781368,-0.06882688847127863,0.019226511795817747,0.0099188414069096,0.01832236336572503,0.021775841906787607,0.017821985497296883,0.011200195054906468,0.017282740709992275,0.005879322457803301,0.008293013426991538,0.011903104908446907,0.012425515378989628,0.0114413452140771,0.013631534928196656,0.028869688140884975,0.007382816926605289,0.07929246622860295,0.031089017955686332,0.02162470893580213,0.2679052056560433,0.0009672363845944801,0.07202430572609388,0.6187168817707804,0.2731156890586738,0.27497708894432404,0.22965457486294816,0.197637163292122,0.1786508176040674,0.1718275140939372,0.16568334330539541,0.16991486767522027,0.16964975182453013,0.1739358506039682,0.15404833822756925,0.12710376008383403,0.012055231882458724,0.008046957694206647,0.0120633275956311,0.015539916473310017,0.012936953901776115,0.008358676518002709,0.012258872461815291,0.005579561428257432,0.00588078045205178,0.008178407734048097,0.008759930780758011,0.01125313732060087,0.0053118267696961935
i_just_wanna_live,0.13968004537522924,0.04969055096952246,3.0851287552793645,0.264948561060644,0.24862809852393256,1.252090193429885,0.0043852916035950415,0.2402607868020305,-22.595920185155624,1.2871962106367871,0.2292235201510995,0.5315069654243961,0.1372556396788805,0.41011905419417316,0.2222214526741907,0.22733583599800122,0.07338687568508442,0.03153157766799555,-0.08053427347546628,0.006833635644741848,0.02626200971309196,0.04044683509078204,0.007347650763593285,0.05886542715326999,0.023942701472139418,0.06167780031742937,0.008790945485124843,0.023625221164783605,0.001178855586609293,0.006673076293252264,0.026433357010846356,0.03489867129941971,0.005559927712339953,0.03817139994998468,0.0488661257322773,0.023616234418644078,0.21464544154517334,0.04240236387357832,0.018019675088035023,0.4384911484409094,0.0023962033808601017,0.11445606374966417,1.1550982457349241,0.3854289032130625,0.38897767696872043,0.2958224024051834,0.28576378242203393,0.24563742108166886,0.22268054644106905,0.21207023294684257,0.22291763575593457,0.21481283258200934,0.2068966462233958,0.19009612590863315,0.17939065544382507,0.033992809363942625,0.007929009526060477,0.040009513579105295,0.020439340050554238,0.05623240396767465,0.007703330516141548,0.020474330789215796,0.0011705438816883402,0.00547431518581377,0.013598454267610584,0.025551683854342953,0.006889008810742579,0.017179321472840348
i_love_you_this_big,0.09513049069322944,0.04122203816547112,3.1944596184215777,0.20739649668147914,0.22827855559530555,0.7730393718475108,0.0052037238626376735,0.15289206827309237,-23.31948131208993,2.1129191977895534,0.530517698308786,0.2510972107318685,0.21457416746511307,0.1515823561463946,0.11070565690582147,0.07220548186625837,0.0007856609637812635,0.05320905155194368,-0.08286508545687346,0.006134305583710433,-0.014937498333660126,0.031311159047677936,0.015883951413972162,0.052286645921970236,0.02171520765560806,0.06037749684710337,0.017447117812438646,0.05034159357224809,0.004147305529882746,0.0092805209062016,0.03393112869847459,0.030032028301029527,0.010822751200981617,0.04209605465108294,0.02830207529534319,0.012674699398904317,0.13984535284864882,0.04067122919614924,0.027528102003292188,0.2723687697405053,0.00401653355168291,0.07820373242763978,0.7913239304992657,0.36403777444311597,0.36717290710546924,0.2500661710167994,0.2337917101749806,0.21173722837748687,0.20924434594862013,0.195644157301577,0.19359303087583743,0.19580393665312507,0.1762314410303305,0.17168871329770935,0.17147186876661252,0.022019038563318563,0.015153648906101722,0.02887071850826006,0.015703735451227822,0.04357156833009215,0.01373175838140378,0.03448573118623598,0.004150033606350047,0.008585916424494881,0.020480821349165058,0.022610101471767192,0.011565333116843627,0.014447066682575723
i_miss_you,0.11836969361889828,0.03585963719007694,3.1715036829515775,0.27524379570990143,0.2731497943955617,0.9511436271285885,0.004283116001540649,0.20731249999999996,-23.309086655825897,1.8388114572847751,0.45539191736213475,0.4365857071892362,0.13834333407153904,0.20644878221145613,0.1708942484514608,-0.0009841848095567222,0.22481140075393974,-0.010407014111404149,0.10120077067614128,0.12766599537223863,-0.010137407594418411,0.021544674764184733,0.002950868238316897,0.03964414471002394,0.04834742206650402,0.09053446194209101,0.011416041688222231,0.035355467672048176,0.0016178428788556948,0.007557347261148555,0.05600609312959295,0.029297084768287872,0.0052475496353310514,0.049212096584205035,0.045367676479845374,0.010597736029584871,0.14348609172173335,0.054965408127017265,0.02278308156073484,0.3795326248743505,0.0034986282846727577,0.15032329641670647,0.8254742950756333,0.3235086057061404,0.35551853325584776,0.2837242251571923,0.2094675729649294,0.19446247198538757,0.1878033956087377,0.18409773317659747,0.17487449436344027,0.1726706385751512,0.16454679638414385,0.17682248575712606,0.1545664679386566,0.017047340064562603,0.0031865159559685903,0.024106687110316494,0.029095522122757556,0.05525167341070015,0.010151083196068871,0.022396116258200215,0.00195593367565714,0.006270106339451831,0.027840819227123944,0.02506677951164875,0.005957670464674512,0.015936613216613132
i_need_a_dollar,0.10026302447259991,0.05215376745782932,2.9659458857934924,0.2086199340829572,0.22900463020404982,0.808303261076946,0.01004649648651027,0.14512808641975308,-23.15669773917972,1.940938440803315,0.3084355077215048,0.1974977711747881,-0.1332256883973642,0.3062259809724151,0.16428832338515378,0.15064320282922072,-0.02056033573092924,0.038600868169609726,0.02916267627544928,0.008318742941228575,-0.11290841210998506,0.030800576039050936,0.005090520478425126,0.06759239099713374,0.011433595807355647,0.04689200274321252,0.027255457864605103,0.04112490476928431,0.0025000840932712983,0.007831533747763764,0.02027101987853998,0.0305225994450474,0.016460116233080437,0.03923459857722,0.04354887655314003,0.04265899626071437,0.32200533460700254,0.04872116532977541,0.02600041567022121,0.44548682913894083,0.006823908621453717,0.10363133947726608,1.4046967839695297,0.6017944631453995,0.5740715546846856,0.3454822683261984,0.2956888036795908,0.2545134540221259,0.26298524083986313,0.22593612634675497,0.2446312391125734,0.2307257675278537,0.24975522716157209,0.23975730813453694,0.2439000843182286,0.0316240383561775,0.0065815870121264065,0.06691394593418323,0.015041609717343633,0.052913661202526205,0.03664813147329295,0.03451228928759236,0.0027447021808756147,0.01085619021631887,0.020312345790377214,0.028145414915361676,0.01789980790935735,0.020617692848836248
i_stand_alone,0.16417566722444774,0.025787380887846077,3.1878809565549724,0.2938951135570307,0.2517672986554166,1.257205856869269,0.002965953294750918,0.29872635135135134,-24.38466386121186,1.3059589611285154,0.835467271180831,0.38831279266857616,0.3139406726054533,0.23556765575084368,0.018833479887697794,0.1153951153760137,-0.011407974287425637,0.08979989001676923,0.028480875829692758,0.013740738602700161,0.04312992604199028,0.05090487623359305,0.004059715582922491,0.03357312451855422,0.016305983771900928,0.05647959069379327,0.010071105324120424,0.05087227726108938,0.0017827243919799236,0.0046539384581431404,0.025955476279634366,0.0358075773530558,0.014293909330726664,0.034508775228410664,0.0347704340328878,0.005645630693991544,0.07804799507000812,0.029605205475553103,0.014053758977567337,0.29145308774458256,0.0019472564891309947,0.08082120590581594,0.5201935163199582,0.2432991492032755,0.33226058182528345,0.24299076240433554,0.2331828865390965,0.21399188778492134,0.16973665874832228,0.17222795393750098,0.15875830976299268,0.15803762621927814,0.15985881363872725,0.14580203805076677,0.15582462327654445,0.032588570758306325,0.003202741921745964,0.022450995732574485,0.013448630578036498,0.040740358988143724,0.007418326756044768,0.03483506354519881,0.0015092117794914745,0.0038206079828245207,0.016327725107411373,0.02029264052665865,0.012049489579312882,0.010825282733444724
i_still_haven't_found_what_I'm_looking_for,0.09997984088040374,0.03558189437640575,3.17974557499273,0.21215180736159123,0.22567981011447608,0.9637560271068556,0.006435679754124757,0.1529549755799756,-22.612467643313853,1.809973841779635,0.02826901954094511,0.08845052915780027,0.1026944971322347,0.2563973035450709,0.039627816436644175,-0.016974113351900764,0.05813703958985459,0.019906550685384796,-0.1258272629616828,0.1583978544039014,0.06465398514930884,0.026895787376499832,0.0037522739879910696,0.02965759821063152,0.007990868523495124,0.09461274997185734,0.019023808891064795,0.07167153253486762,0.0016673486122388828,0.006283348325778689,0.01068886018977452,0.017934913258815768,0.015530386204460211,0.04158823704004105,0.025083892325043922,0.01094454299834054,0.1337686947127489,0.029623099699468018,0.020745907092867884,0.2769328900087804,0.004449074536543151,0.06132285856801738,0.5693886748885327,0.2737622401811774,0.2949586280708775,0.212879701999323,0.19939678125714527,0.1912879257749913,0.20091434283685233,0.1860200072974721,0.1869475523872184,0.1778259815830433,0.1795644071423324,0.1626784329949529,0.15365123762970953,0.01801676224192315,0.003804040540301845,0.027944310631862035,0.0073282474076628995,0.08861997133549257,0.018121104502906462,0.0614078970047387,0.0021029784630274026,0.005618279294474384,0.009199370841321167,0.014738235335072436,0.010928437712469447,0.02008154880906239
i_took_a_pill_in_ibiza,0.10095286347215955,0.07999676717379506,3.1965297316525714,0.21724902134570864,0.22126310814278746,0.9090917453193368,0.007959140965743709,0.1666577004219409,-23.624565359387514,1.7747853853938083,0.11151518948529235,0.34672115742643184,-0.010380586914361981,0.12151971606732995,0.05557522956279984,0.051339796805896676,-0.11096745388755791,-0.19405607900015812,-0.10818079269284764,-0.01049658025422062,0.04718031318098366,0.027020329054781987,0.012459580454096394,0.04808379867578602,0.012302109765449973,0.05902382343949417,0.010508753187907251,0.026221326748719975,0.0013660274417553366,0.006355950579005891,0.026770230343121936,0.03944988886689705,0.00722831020922775,0.0411620012386949,0.041157126198047796,0.036089302046688386,0.12348488467814485,0.049307873470712554,0.02712155387044409,0.3654197974320978,0.006227668229392543,0.09835201807824731,0.8548948221406601,0.5066039655299623,0.3745451092380453,0.25534920006095313,0.2362719974863134,0.20562465272880862,0.20266754640426843,0.19183525169864418,0.19691507080898454,0.1934918505416252,0.19020772702171396,0.18554700841335936,0.19052973860836492,0.021937032691088595,0.012418512889340915,0.03502566792345768,0.011851728695097605,0.06447073753085009,0.010915351231836271,0.02389719974726068,0.0015391548210916986,0.006393967039720871,0.019166816163927715,0.025170071845011993,0.007409912299429714,0.020465823369241472
i_was_jack,0.09459986723784276,0.020997080005870982,3.172241247066191,0.18322791944154593,0.20318672830391415,0.6981455146447036,0.005378149321543587,0.15358191126279863,-25.371901870009893,2.6038077375682795,-0.33497669200363733,-0.15969277823084657,-0.37445665755531304,0.06058753727264542,0.018273798280221874,0.11794154983742641,0.028189017201628485,-0.04901760992622282,-0.08468939401609546,-0.02287005808318687,-0.007315268165461035,0.013662218652508428,0.015430870869575019,0.02908573220209381,0.010609012431734184,0.03295302058052981,0.008152102809487995,0.07782752638816041,0.0041579254483607685,0.004589428692642611,0.02937647025770321,0.03504181044957989,0.008608189879186814,0.035847011585732676,0.03429630303724948,0.009606501429445644,0.12738236132559017,0.04275483075198307,0.0289906918543664,0.29586274037186894,0.0027632418770564687,0.08000570690993299,0.9004479742632455,0.45863002624100957,0.372359056214706,0.28042377765632237,0.2405222677917224,0.2155943248206792,0.20106041550672968,0.1895604201570452,0.18453685025723157,0.17340590697096728,0.1710164012192776,0.1666999301785973,0.16317226097583432,0.011500532768031741,0.012680177604422662,0.019839759803926448,0.00852425331864758,0.023649292733716694,0.007195402931731843,0.040646180055571926,0.004534874115380544,0.004002963460961344,0.020615960016832243,0.020089473956573154,0.008705840902235246,0.014405696593969545
i_will_not_bow,0.14534026689055088,0.05481009619942177,3.177505621965648,0.2578816380134834,0.2372872397652286,1.279456263467667,0.0038851918747993142,0.2637853881278539,-21.91578561912701,1.3514954354486455,0.3944386680634156,0.17654739762502292,0.3439615940792023,0.28980665872534744,0.10487815493929876,0.030962027701063467,0.001409964374624818,0.1345575319823567,0.04364921683685605,-0.014403107388004422,0.0806026530496546,0.0376032484148119,0.004800196138748454,0.03976520846266901,0.021507071725020196,0.0713767933503966,0.009898343709952203,0.039495567624986634,0.002077997652705127,0.00685408310453457,0.023499976675736466,0.03020575568778144,0.00754113075712019,0.032794402630018614,0.032968937690536056,0.016129000822357485,0.12324153894447651,0.030264550187977666,0.01566328519969809,0.3263551938800079,0.003754093346411509,0.08536800474148132,0.6304614628860543,0.3220133403499241,0.3130446416032981,0.22282633516177636,0.24171617912041954,0.22453455758227353,0.1914706011439895,0.17907563828416892,0.18056722454345558,0.18661730982135916,0.18271071870054334,0.16727799356872403,0.16155845022113713,0.028607392627851842,0.004359175984713537,0.025671709575576025,0.01642623770257828,0.05888301056625704,0.007861177045723861,0.026679777354371752,0.002132171025034458,0.0058206122842814545,0.018480597260566535,0.01859719434476872,0.006420476640929778,0.013207354666433954
i_wish_i_had_an_angel,0.13175840774801192,0.03849684027905559,3.2176914072041223,0.2591399771372145,0.2439812373000226,1.2290501653841033,0.00408385685363524,0.23408578096539162,-22.024143987960162,1.095600381863634,0.27000025028169905,0.6435913080809813,0.35285151851952984,0.28526075433435855,0.16892681154601036,0.11019826610738195,0.12818698817817856,0.1331165463508487,0.04359411903563233,0.03599627410450836,-0.012225400670212955,0.017629273698238555,0.003548640153588345,0.039605068832974356,0.01826049785331517,0.09743454757221776,0.009522002801567413,0.05139773176142042,0.0024529737944591844,0.007998243493622761,0.04244496698352678,0.03195938789908985,0.005519846100524786,0.040440191721463715,0.03368628679882422,0.010683819855330045,0.06472198459174819,0.029130958128260456,0.018698698587223707,0.31096612118549233,0.0032849660170452817,0.08947470162005278,0.4850004279210654,0.2823978056571252,0.2688159158015224,0.21741844436478294,0.19600297440900308,0.17887319160062384,0.16044579214701665,0.15307437300893448,0.16974733735526182,0.17450114626335522,0.16690816823598006,0.15683671428181428,0.13618727986406567,0.014178504739740274,0.0032951044181930606,0.02557611243270797,0.014374101279554477,0.08431859610548098,0.007509998086152266,0.03580982907123639,0.002101234207237423,0.0064999086147513735,0.02781428270257807,0.02138236889612785,0.005919604855697135,0.019315226604933632
